	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_lac__L_e	8474758307.0	1.0	8474758307.0	0.0	5.088668894197155	5.27498729744365	1.0794429559854535	3.6611888545264892	3.6624250855998732	0.8093653878324611
EX_glc__D_e_r	8198910611.0	1.0	8198910611.0	0.0	3.003851572192993	3.114099243482975	0.6374556852468853	2.2512434548699622	2.2523655557753433	0.49891682759767497
EX_gluIN__L_e	10000000000.0	1.0	10000000000.0	0.0	0.02127641787040594	0.021145012893216998	0.01069499900632105	0.0	0.0	0.0
EX_gluOUT__L_e	14062067.0	0.0	14062067.0	1.0	0.040251258700464525	0.0413095566728317	0.008062458671229518	0.14214435801245695	0.1427650634790639	0.03891093388140167
EX_gln__L_e_r	9705912498.0	1.0	9705912498.0	0.0	0.661870711827713	0.6849816349212647	0.14104811123830516	0.33539262531905345	0.33522019695666627	0.07416901561509344
EX_asp__L_e	10000000000.0	1.0	10000000000.0	0.0	0.022590589329401646	0.022473482220742552	0.013238419788274064	0.0	0.0	0.0
DM_asp__L_e	8430193654.0	1.0	8430193654.0	0.0	2.541259145390829	1.785939836161479	2.366204196370596	0.4906436676293348	0.38516270827465315	0.42416681406469525
EX_co2_e	9999346745.0	1.0	9999346745.0	0.0	138.0549310459039	136.0774100803893	18.419906436135868	65.87550567516924	64.85945241538579	8.664595178334796
EX_h_e_f	5655866082.0	1.0	5655866082.0	0.0	290.32390130659707	327.6133950653091	135.04467548191306	282.9797081033714	281.2734007321364	91.37907730341905
EX_h2o_e_f	6521187248.0	1.0	6521187248.0	0.0	128.31211912457817	131.03167844402552	35.47641297342021	106.2355279093212	108.18520255956858	42.472985046818835
EX_ump_e_r	4543304574.0	2.0412383787601558e-274	4543304574.0	1.0	1.0760786668266578e-05	1.0309004173115144e-05	6.508565225883925e-06	1.1779870808809152e-05	1.1305262780573734e-05	6.3337258722668525e-06
EX_pi_e_r	6647039270.0	1.0	6647039270.0	0.0	0.00020769270972581787	0.00021156209538545002	1.9440488749480913e-05	0.00019528806751514753	0.00020016870714945	2.322793286684411e-05
EX_nh4_e	9930084777.0	1.0	9930084777.0	0.0	97.25160842994727	93.58494295927126	21.270989282415332	38.18693645036858	35.11816935559651	12.422195602500818
EX_o2_e_r	9999639072.0	1.0	9999639072.0	0.0	103.18476935803037	102.56317485115	11.777848754810295	50.66948720519676	50.98205437981089	6.105330320873407
EX_arg__L_e_r	8140552553.0	1.0	8140552553.0	0.0	0.09580909636753893	0.09969274996304539	0.0193114113279853	0.07740267255224678	0.0788207951793686	0.0049436898064761335
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	5.1713036224007725e-05	5.039113278895154e-05	2.1792983042232053e-05	0.0	0.0	0.0
EX_leu__L_e_r	6612819691.0	1.0	6612819691.0	0.0	0.00014468660682245493	0.00014701146980495	1.4795069625597866e-05	0.0001358205934308119	0.0001383281193443	1.6592224849100866e-05
EX_ile__L_e_r	6252800822.0	1.0	6252800822.0	0.0	6.63733831449742e-05	6.793611901855618e-05	5.897304601315852e-06	6.343893470406847e-05	6.524480393803133e-05	7.302971006540802e-06
EX_met__L_e_r	7957014876.0	1.0	7957014876.0	0.0	0.003055185975040292	0.0032086506849818503	0.0011975014960557851	0.0018273461630648566	0.00195352422832965	0.0007877572860833736
EX_gly_e_r	9010929821.0	1.0	9010929821.0	0.0	0.13138357382759897	0.13425731133125665	0.06666218491553194	0.03310604646284727	0.0316918642776595	0.021312601147012854
EX_phe__L_e_r	8960063479.0	1.0	8960063479.0	0.0	9.8549760410977e-05	0.00010077395097484999	8.683974299304476e-06	7.697351598901543e-05	7.674541546829296e-05	1.4566459506972493e-05
EX_ser__L_e_r	9097996291.0	1.0	9097996291.0	0.0	0.12340811011898299	0.12506085177576026	0.0722667593282623	0.02070131319060107	0.017522622549679	0.015388309390650003
EX_ala__L_e_f	8225710765.0	1.0	8225710765.0	0.0	2.309809300088073	1.7606412584574938	2.0023503018506044	0.568796321388284	0.4109211684444817	0.5292710488165553
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.030028172437411266	0.0305454170989339	0.009096464863373841	0.0	0.0	0.0
EX_fol_e_r	18354766.0	0.0	18354766.0	1.0	0.0001728367152934119	0.00018230444041265	5.1525312876454215e-05	0.0009510899297465825	0.0009989548052183	0.0002356325261349511
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.027524309812686533	0.026158755908624348	0.017413909906368263
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.24836370486938059	0.24708288461138483	0.13110771908113017	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.24836370486938059	0.24708288461138483	0.13110771908113017	0.0	0.0	0.0
EX_gudac_e	6066440089.0	1.0	6066440089.0	0.0	0.034113681816753824	0.0303432225742053	0.024254176958780793	0.024412474687612012	0.0219707982143675	0.01646554195970947
EX_hdca_e_f	9944252031.0	1.0	9944252031.0	0.0	2.0242174479416986	1.9962047227567967	0.824632445122147	0.15416339625250874	0.11648517853657836	0.13682406028677718
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0003110562200102187	0.0003215310246112	9.160096379053145e-05	0.0	0.0	0.0
EX_ptrcOUT_e	8102993466.0	1.0	8102993466.0	0.0	0.043348358799608	0.0404489619358308	0.02747243939245692	0.015679081003642938	0.012406371837081251	0.012735588989047456
EX_biomassx	6252800822.0	1.0	6252800822.0	0.0	0.00023201149038011164	0.0002374741120203	2.0614324070064034e-05	0.00022175397864937637	0.00022806648514745	2.552790150427743e-05
EX_gthox_e	5203416258.0	1.0	5203416258.0	3.0977739155641064e-56	0.5549558841222578	0.4352819257940057	0.4567024104358603	0.4781450084815891	0.42001414099147055	0.31927930691109524
EX_2obut_e	1027106210.0	0.0	1027106210.0	1.0	0.012941159811578225	0.013277716583494751	0.003137826224304887	0.02323213421175961	0.023769524389499398	0.006998449373367404
EX_crn_e	9999972176.0	1.0	9999972176.0	0.0	18.536226255245307	18.636011048599542	2.451521737797018	2.530343199091542	2.364957919423813	1.5074706267950504
EX_val__L_e_r	0.0	0.0	0.0	1.0	0.020551196737587193	0.02150179003501795	0.005863595728518961	0.12319362231867091	0.12575304124588385	0.02145558002558914
EX_spmd_e	1031315354.0	0.0	1031315354.0	1.0	0.0022083340486190473	0.00191338180920325	0.001549501184422216	0.015193714382797933	0.01213720261322835	0.011959558628416559
EX_sprm_e	167221861.0	0.0	167221861.0	1.0	0.00137013055973348	0.00124767152328785	0.0008715475946835618	0.027929327331493118	0.02619013441813285	0.01638493102597949
EX_5mthf_e	18354768.0	0.0	18354768.0	1.0	0.0001728367216984159	0.0001823044466744	5.1525313382526505e-05	0.0009510899294923854	0.0009989548049638502	0.000235632526131359
EX_tmlys_e_r	9999972176.0	1.0	9999972176.0	0.0	18.53622625524526	18.636011048599677	2.451521737796993	2.5303431990916048	2.364957919423862	1.5074706267950455
EX_thbpt_e_r	9440846887.0	1.0	9440846887.0	0.0	3.835066704798389e-05	3.9130480563723994e-05	3.408822093950569e-06	1.943589816476568e-05	1.893412135638734e-05	1.1127048978766716e-05
EX_CE2705_e	9440846887.0	1.0	9440846887.0	0.0	3.835066704798389e-05	3.9130480563723994e-05	3.408822093950569e-06	1.943589816476568e-05	1.893412135638734e-05	1.1127048978766716e-05
EX_crtn_e	8810422977.0	1.0	8810422977.0	0.0	0.061612062106156135	0.0620518298347165	0.024408839522314086	0.02538622071846068	0.02277537884494835	0.01712733552791868
EX_his__L_e_r	3468698216.0	0.0	3468698216.0	1.0	0.08247766124620488	0.08350014573572234	0.03666325799702187	0.10663034108772648	0.10859940882225655	0.04717588220667286
EX_lys__L_e_r	5402503296.0	1.0	5402503296.0	1.0689519993268031e-213	0.008951746527661853	0.008542858437907551	0.005568035249626493	0.007926996914644643	0.008426355333368801	0.0039994285495656735
EX_carn_e_r	9999725377.0	1.0	9999725377.0	0.0	24.44910711134431	24.10061629310841	3.132311298288697	8.00436654143864	8.054087550311245	0.6362593132836463
EX_csn_e_r	6978130715.0	1.0	6978130715.0	0.0	13.166905942223737	11.112196515652027	9.94307885678559	6.872424029838573	5.298244432167735	6.0161642395161445
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03464431174095911	0.0346181788549604	0.009001590194515442	0.0	0.0	0.0
EX_cyan_e_r	5402209650.0	1.0	5402209650.0	2.1734281573712215e-213	0.09703690209108115	0.0967192105034979	0.04201596376410903	0.09457696991844822	0.08715933392026184	0.05474548329550362
EX_tcyntc	5351712725.0	1.0	5351712725.0	9.926355311239635e-164	0.043904560751722665	0.037809634974851555	0.03269378839527011	0.03974723510455907	0.03194404593416675	0.03050550416204552
EX_tcynt_e	5075406292.0	0.9999999974045157	5075406292.0	2.5954854633425183e-09	0.05313234133935949	0.04662130216047225	0.037362545412503986	0.0548297348138886	0.04395083147421755	0.044077726068497435
EX_so3_e	208232567.0	0.0	208232567.0	1.0	0.031152250539179204	0.0310292532735884	0.01113009946846365	0.14985159756635172	0.14768569590697284	0.06460372859005661
EX_thr__L_e_r	789048677.0	0.0	789048677.0	1.0	0.010012201628123848	0.010348012258906001	0.0029318749562284013	0.02152296606831473	0.022166460801136448	0.007124563105516046
EX_trp__L_e_r	9365740843.0	1.0	9365740843.0	0.0	0.02819463324109863	0.0299180317855782	0.010846845460049215	0.007958427879159458	0.0079106852641966	0.0025278426821714723
EX_anth_e	9579997177.0	1.0	9579997177.0	0.0	0.027923388722432135	0.0296823033426542	0.010877686232377297	0.0051843551920559465	0.005103790462701201	0.0023816009867036465
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.8177703027910676e-05	1.8400859555456515e-05	1.0728237665325401e-05
EX_cystinex_r	3048425.0	0.0	3048425.0	1.0	0.0850421677867167	0.0871077631422354	0.011034376474813654	0.1764757107616585	0.1814215038034669	0.02029055059333249
EX_3hydroxybutanoatex_r	9049471499.0	1.0	9049471499.0	0.0	8.678269127430948	8.142184870544236	4.332463725574638	3.2758312987225224	3.36352087351847	0.6146768946132021
EX_gthrd_e_r	5331065953.0	1.0	5331065953.0	2.45399475574264e-145	1.0671758710446333	0.8259955428059231	0.9104780185960917	0.8861411147799492	0.7679789239842512	0.6376453321137443
EX_cmp_e_r	3468149237.0	0.0	3468149237.0	1.0	3.9805230839064415e-06	3.529745930783524e-06	2.8419900659761004e-06	5.5313699351093325e-06	5.425302539174698e-06	2.923761217785672e-06
HEX1	5372080921.0	1.0	5372080921.0	5.819793177677661e-183	17.680444739515103	14.67353198569384	12.05907843889132	17.314930431254428	12.905230467705469	14.357921161968118
G6PP	5131074167.0	1.0	5131074167.0	1.6077100637372904e-24	14.676593167317522	11.686642987461354	12.083370513027258	15.063686976384318	10.6935062495567	14.292131966594264
PGI	8709814571.0	1.0	8709814571.0	0.0	2.2791734450360144	2.336421294419329	0.7381647337348461	1.1120812593257454	1.0447292464159812	0.6730196012516049
PFK	695611629.0	0.0	695611629.0	1.0	1.7744696400394957	1.7732360372035956	0.7631200191162368	14.168418712271226	10.59089864373906	12.135027114285107
FBP	216936076.0	0.0	216936076.0	1.0	0.30531020067272324	0.2539513945039331	0.239469948708878	13.278136546164149	9.694428704566157	12.079984239678542
FBA	7189312999.0	1.0	7189312999.0	0.0	1.469159439369694	1.4528631547218405	0.758990970992225	0.8902821661068383	0.8806807623037567	0.5535693733649676
TPI	8712290934.0	1.0	8712290934.0	0.0	2.758926224270826	2.8616561252385138	0.6430072057569097	1.8240916511432612	1.8004035277376653	0.45207366748630257
GAPD	8574661374.0	1.0	8574661374.0	0.0	5.757728838191531	5.975220212700622	1.2729477359700476	4.004188498195703	3.9861055026671104	0.9269072397310784
PGK	6357904780.0	1.0	6357904780.0	0.0	3.0780352242846973	3.029987907236526	1.7462994077866967	2.2628579582796995	2.195533530710928	1.2118935536871618
DPGM	6741155379.0	1.0	6741155379.0	0.0	2.6796936139208003	2.5412722502858633	1.5546247243460103	1.7413305399157566	1.7878161871970657	1.0084955588843572
DPGase	6741155379.0	1.0	6741155379.0	0.0	2.679693613920828	2.5412722502858447	1.5546247243459899	1.7413305399157588	1.7878161871970581	1.008495558884366
PGM_f	9903304441.0	1.0	9903304441.0	0.0	7.215582578942971	7.378408695027227	1.5545566670444668	2.831722211608633	2.9958462661983702	0.6103349567237315
ENO_f	3585199514.0	0.0	3585199514.0	1.0	7.227087889711345	7.396736629093558	1.6774452213588524	8.154798916749044	8.459263455714655	2.492966448748799
PYK	142559.0	0.0	142559.0	1.0	4.654864766294681	4.809247607033326	1.414100571468237	25.088106033574327	23.70066090601975	8.138929344860362
LDH_L	8474758307.0	1.0	8474758307.0	0.0	5.088668894180211	5.274987297455221	1.0794429559905867	3.661188854526424	3.6624250855998106	0.8093653878324746
r0407	6240169853.0	1.0	6240169853.0	0.0	1.2897667849011323	1.1837395083907178	0.7859463095998442	0.9338094850364766	0.9107873016010807	0.5327122288356885
PRPPS	2123874.0	0.0	2123874.0	1.0	0.004985110484410753	0.00523092781573585	0.0016210783818567654	0.07108558245350184	0.0681024892923314	0.02958936607380148
G6PDH2r	3388173971.0	0.0	3388173971.0	1.0	0.7246142793890298	0.7472285906439808	0.419969446294965	1.1391011701798217	1.0480410189795084	0.721994767423827
PGL	3388173971.0	0.0	3388173971.0	1.0	0.7246142794028722	0.7472285906116387	0.4199694462934084	1.139101170179824	1.0480410189795109	0.721994767423827
GND	3388173971.0	0.0	3388173971.0	1.0	0.7246142793818622	0.747228590577466	0.4199694462974062	1.139101170179687	1.0480410189793736	0.7219947674238371
RPI	2813305782.0	0.0	2813305782.0	1.0	0.24486150013362112	0.2524386757171435	0.13998744764524948	0.4270907783622806	0.39892445456503944	0.24132703445842318
TKT2_f	5402215516.0	1.0	5402215516.0	2.1428462298729533e-213	0.5247029385799425	0.5245645008800313	0.17150400418530004	0.5057887517391826	0.47954141144541534	0.23452701497851108
RPE_f	5454407795.0	1.0	5454407795.0	1.0656529280658169e-271	0.8543342393561159	0.8542793239691291	0.2886266319930982	0.8188517271463794	0.76045708780045	0.4840520806576977
TKT1_f	4588299518.0	1.8311490323789847e-223	4588299518.0	1.0	0.4258860427999491	0.428959688163685	0.1794736495499606	0.4735133645165102	0.44656900875288785	0.25063156577402673
TALA_f	1450077552.0	0.0	1450077552.0	1.0	0.8808737614650429	0.907150113876278	0.373834560339842	2.3454635225320217	2.30158086584275	1.2052065830373384
r0408	6240169853.0	1.0	6240169853.0	0.0	1.2897667849178462	1.1837395084166518	0.7859463096046129	0.9338094850364849	0.9107873016010888	0.5327122288356881
PDHm	9999745637.0	1.0	9999745637.0	0.0	28.240318344143553	28.305742596928056	4.368645956658552	9.04038713762064	8.964040312370926	1.660769150696917
PCm	7135012377.0	1.0	7135012377.0	0.0	79.21516309316169	71.5480784000475	44.823830296458304	49.67934443350505	48.34721931593185	16.578641496745664
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.24763491710769	21.91166391303598	8.14483977939438
CSm	9998528681.0	1.0	9998528681.0	0.0	50.81737272653953	50.551506671789724	9.099666175567984	18.878939402671453	18.565553070565365	3.117006920809023
ACONTm_f	5070996328.0	0.9999999809390345	5070996328.0	1.9060973884615424e-08	11.935782306853772	9.818523708669613	8.695663501224375	10.282921433664896	10.739447848930972	4.187492286854976
ICDHxm	4156979246.0	0.0	4156979246.0	1.0	16.01085067592397	13.580544936286582	12.211782486699327	19.17948624945972	17.70966751948707	11.922586932544405
ICDHym_f	1174529950.0	0.0	1174529950.0	1.0	7.266066156126047	6.671883381357105	4.675035334293598	33.263149685729736	33.459487109187734	20.042088700567636
AKGDm	400466327.0	0.0	400466327.0	1.0	6.884453346980794	6.438362407870022	4.0597928846371	16.301408147007965	16.351001297846437	2.8699775373269985
SUCOAS1m_f	80655494.0	0.0	80655494.0	1.0	7.140247339973307	7.154945659728769	3.4127740834841886	18.757139861663703	18.867981789837884	3.3594450200646717
SUCD1m	9999614110.0	1.0	9999614110.0	0.0	43.97739342338941	43.91870462438645	5.1576338156794765	21.485224880922047	21.57652786663483	2.2273697637171086
FUMm_f	6994657615.0	1.0	6994657615.0	0.0	177.94300167490036	187.93206847153326	66.85740443032999	126.51526069181868	123.34223574748913	73.638651439906
MDHm_f	3252958535.0	0.0	3252958535.0	1.0	218.24447228188612	217.61659655681058	105.97559224284164	352.6877398745272	343.0418656227506	211.05213965776497
ME1m	8222772256.0	1.0	8222772256.0	0.0	57.808698507700775	47.00023104336006	46.397250388612285	16.413593879432376	13.159641703149827	13.402251105591914
ME2m	7702755244.0	1.0	7702755244.0	0.0	7.466991594779313	7.017631685708702	4.481140018321121	3.5387287020550087	3.1538248008129335	2.3867164044319877
ME2	7335220222.0	1.0	7335220222.0	0.0	24.70891895733129	22.731536731518474	15.425139533116571	13.011042328413438	10.839690791345966	9.749027381592612
ACITL	9882015631.0	1.0	9882015631.0	0.0	21.395995455800588	21.183346978935003	7.41062636027784	4.49957652690881	4.070423389813879	2.7410212403523286
FUM_f	5186849158.0	1.0	5186849158.0	8.942607624280225e-48	110.8332697355845	107.45917315162754	33.01386228827328	107.23927269274128	107.61151200991549	33.23887200129568
