	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
EX_lac__L_e	7583524809.0	1.0	7583524809.0	0.0	4.853951629051661	4.895125033812433	0.19268823368848903	4.569253545833074	4.666324084261811	0.368864230043265
EX_glc__D_e_r	5797162496.0	1.0	5797162496.0	0.0	2.774562232617224	2.7981435142502633	0.1101484877198792	2.693358852391259	2.749913388129961	0.2214497339999001
EX_gluIN__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_gluOUT__L_e	10000000000.0	1.0	10000000000.0	0.0	0.13099454272772737	0.131044343981395	0.009275902577165283	0.07527886773011169	0.07682964232471125	0.006050533452732319
EX_gln__L_e_r	31194.0	0.0	31194.0	1.0	0.6795728995004027	0.680834371624558	0.036403372510706626	1.1876639356584517	1.2122275517828682	0.09544891470090702
EX_asp__L_e					0.0	0.0	0.0	0.0	0.0	0.0
DM_asp__L_e	1838993796.0	0.0	1838993796.0	1.0	0.09205172330176874	0.0666859861913692	0.08780149428135713	0.34908048872802677	0.2697007266727526	0.2946033309760297
EX_co2_e	3622324156.0	0.0	3622324156.0	1.0	32.440749180984604	32.06343719853143	9.290043906940257	35.698546701145624	35.77617176470775	2.120319550672571
EX_h_e_f	5214168898.0	1.0	5214168898.0	4.156650441911236e-62	254.28745637614009	254.1938205050742	105.90036885040715	238.59915931464863	257.95235739840655	130.16737221262196
EX_h2o_e_f	5856640219.0	1.0	5856640219.0	0.0	110.36216594635191	110.02000364673387	44.0979344747259	94.48132748255503	89.43927287821435	57.05343071761564
EX_ump_e_r	1246008979.0	0.0	1246008979.0	1.0	6.967534663699038e-06	6.838300641468995e-06	3.6941595408949584e-06	2.095450931465893e-05	2.0027534410646313e-05	1.1188337614200292e-05
EX_pi_e_r	448136.0	0.0	448136.0	1.0	0.00013533219257389284	0.00013535772044795	5.1776914612867866e-06	0.00038638065673132397	0.000397324021012	7.117545985658969e-05
EX_nh4_e	9888086487.0	1.0	9888086487.0	0.0	39.84249556616157	39.42804008389011	12.062569927905297	13.86286906738251	13.497885395345875	2.383510000228139
EX_o2_e_r	0.0	0.0	0.0	1.0	2.231103654520801	2.1426804752263813	0.5473160117432094	19.694034244530275	19.773549676282496	1.3059464573896744
EX_arg__L_e_r	3195239834.0	0.0	3195239834.0	1.0	0.17944658375740102	0.18313032973345006	0.0330411329771791	0.20209719222437955	0.21450295069895708	0.0517612944664776
EX_pro__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_leu__L_e_r	2086656.0	0.0	2086656.0	1.0	9.434589069262188e-05	9.452763438896479e-05	5.077681900355138e-06	0.0002735880656808279	0.00028150980300909996	5.416068640905938e-05
EX_ile__L_e_r	246747.0	0.0	246747.0	1.0	4.370821592523154e-05	4.403577441894907e-05	1.08970800477461e-06	0.0001249389762727723	0.0001288304893946	2.2699176314794132e-05
EX_met__L_e_r	0.0	0.0	0.0	1.0	2.3378741796068644e-05	2.3553946912085563e-05	5.828653060112229e-07	0.014012618600880657	0.01198722274996625	0.009764118284309196
EX_gly_e_r	4200936604.0	0.0	4200936604.0	1.0	0.10678877815547776	0.09455933086046615	0.07091760549660298	0.12247366125366532	0.1228989519386709	0.05927424837023662
EX_phe__L_e_r	3187757.0	0.0	3187757.0	1.0	5.1430431039559196e-05	5.1125611008162423e-05	7.46413564765588e-06	0.0001504569340905919	0.0001520526936491	3.3236180118245045e-05
EX_ser__L_e_r	4166617580.0	0.0	4166617580.0	1.0	0.14543387338257546	0.1329772870441236	0.09823961526716472	0.16602378084236805	0.176307321976176	0.06874995594538244
EX_ala__L_e_f	3441494074.0	0.0	3441494074.0	1.0	0.17378493183947571	0.12647581882715236	0.16041514900157844	0.34244693219765343	0.2351589424810555	0.34490382587928353
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	8886594124.0	1.0	8886594124.0	0.0	0.00027432853552473806	0.00028974386023704996	7.857598744891799e-05	0.00015146084852156252	0.0001558915135148	5.059496722903051e-05
EX_urea_e	4256589656.0	0.0	4256589656.0	1.0	0.059710951793911275	0.050996264469043	0.04362396755306438	0.07297609070571195	0.06512603831445675	0.04979746276773052
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	6645043416.0	1.0	6645043416.0	0.0	0.0792651666892013	0.075307990066545	0.048024107828980096	0.05318913262170031	0.04138542920025315	0.044052915594092246
EX_hdca_e_f	0.0	0.0	0.0	1.0	0.3542024806485465	0.3397469020900113	0.09731646719640195	1.9890014659726785	1.9864455409122543	0.1579323517206552
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	1651919708.0	0.0	1651919708.0	1.0	0.08943095677879552	0.0818350798874024	0.05404573626276099	0.16615313284133484	0.17589144289477315	0.05440881687371408
EX_biomassx	246747.0	0.0	246747.0	1.0	0.00015278426137352725	0.00015392925852015	3.809128995499872e-06	0.0004367304590803742	0.000450333438414	7.934610950442623e-05
EX_gthox_e	99036241.0	0.0	99036241.0	1.0	0.0210089919034179	0.0198484920845967	0.011305058316195975	0.3267304221694559	0.33314499155374877	0.16308322487575386
EX_2obut_e	7854766665.0	1.0	7854766665.0	0.0	0.45139713764599093	0.44815797032921084	0.1885810522325662	0.2530247458976402	0.24529171570073044	0.14739657834440212
EX_crn_e	5536985274.0	1.0	5536985274.0	0.0	3.038545699213232e-18	4.892603182656904e-18	1.3895159662170038e-17	-1.2739856714343803e-17	-6.062317211092787e-17	2.6597862193183633e-16
EX_val__L_e_r	6730545108.0	1.0	6730545108.0	0.0	0.29437034479012086	0.2946395718209805	0.12612250912582215	0.22063909148116131	0.22957566726089196	0.06461718483218319
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.003129174474696906	0.00287798433636195	0.002220850282972203
EX_sprm_e	1509438245.0	0.0	1509438245.0	1.0	0.0004967073429303219	0.0004992002979561	0.000233053094559509	0.0019804421199089007	0.00183617173181135	0.0012997324098322082
EX_5mthf_e	8886593532.0	1.0	8886593532.0	0.0	0.00027432853551679075	0.0002897438602335	7.85759874494096e-05	0.00015146088570730688	0.0001558914653357	5.059495937513574e-05
EX_tmlys_e_r					0.0	0.0	0.0	0.0	0.0	0.0
EX_thbpt_e_r	1193529531.0	0.0	1193529531.0	1.0	1.1788109878003277e-05	1.1524669625680882e-05	7.353520018883998e-06	3.7140228794872086e-05	3.684147347552903e-05	1.930776039568294e-05
EX_CE2705_e	1193529531.0	0.0	1193529531.0	1.0	1.1788109878003277e-05	1.1524669625680882e-05	7.353520018883998e-06	3.7140228794872086e-05	3.684147347552903e-05	1.930776039568294e-05
EX_crtn_e	2415631662.0	0.0	2415631662.0	1.0	0.040415576000539265	0.02961261316726315	0.038096972088553054	0.07577506911188887	0.06973701073908925	0.041651521898754415
EX_his__L_e_r	2351372652.0	0.0	2351372652.0	1.0	0.08599314361377351	0.07942340088335495	0.06235288772319886	0.14444841465632888	0.15706611730718884	0.04520812549837846
EX_lys__L_e_r	9909204223.0	1.0	9909204223.0	0.0	0.1412122600924618	0.14690433326872354	0.06706915818519187	0.00457358989300075	0.0048202315761506995	0.0018899187274057066
EX_carn_e_r	8512156473.0	1.0	8512156473.0	0.0	8.326448613062485	8.22363899663203	2.677394051910405	5.2174491741612075	5.0739172581319885	1.2200737108202508
EX_csn_e_r	9967065945.0	1.0	9967065945.0	0.0	10.544730530534531	10.269035056677954	3.753492387187825	1.2310440012568717	0.9056760442105025	1.1324641026373856
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	3146815782.0	0.0	3146815782.0	1.0	0.14723497432458968	0.13458531353261635	0.07787867932634715	0.19271288090136862	0.19703196847291984	0.057950469205992436
EX_tcyntc	4894717868.0	1.744477740778052e-16	4894717868.0	0.9999999999999998	0.08507197226542819	0.060412235230799805	0.07372673502231487	0.0827128624568552	0.06983868954149769	0.06126717463468444
EX_tcynt_e	2669767145.0	0.0	2669767145.0	1.0	0.062163002059160796	0.04976841520647745	0.05343506867801172	0.11000001844450348	0.10780162678845505	0.0608711611534862
EX_so3_e	8890466357.0	1.0	8890466357.0	0.0	0.17298530740108112	0.17607895170032117	0.07309005931806066	0.07032664838449268	0.0747223148750775	0.025171025590204645
EX_thr__L_e_r	8024083877.0	1.0	8024083877.0	0.0	0.45145594304212383	0.44821815253268804	0.18858177619716143	0.2392508485446944	0.23097658314174502	0.14573408793539325
EX_trp__L_e_r	1205152793.0	0.0	1205152793.0	1.0	0.004880907287480618	0.004840448478015499	0.0025837255239109227	0.01731300327464694	0.01719810866720375	0.009374543847966776
EX_anth_e	1206012701.0	0.0	1206012701.0	1.0	0.004878874340098704	0.0048384091068273995	0.0025837253038701463	0.01730719209432851	0.0171919118752173	0.00937438376694353
EX_tyr__L_e_r	1796778115.0	0.0	1796778115.0	1.0	1.2607105919777843e-05	1.2834935405608695e-05	7.350961558937364e-06	3.282560129158459e-05	3.2854506529844904e-05	1.852272670996588e-05
EX_cystinex_r	7207810445.0	1.0	7207810445.0	0.0	0.18511134264415957	0.1870114775245606	0.011596739902064983	0.17032340980761576	0.1725806311183915	0.020282249654532843
EX_3hydroxybutanoatex_r	26830.0	0.0	26830.0	1.0	1.2110393838347204	1.0162640248099692	0.7689555616437431	11.843674180853746	11.997855477834452	0.550877975152426
EX_gthrd_e_r	153376550.0	0.0	153376550.0	1.0	0.025211782926175322	0.020599437451450202	0.02010283828735577	0.6081249102316777	0.6154018331910636	0.32585383630255493
EX_cmp_e_r	930279115.0	0.0	930279115.0	1.0	4.177141931333092e-06	4.331196901590321e-06	1.9478538422461944e-06	1.136579373641032e-05	1.1134179027226981e-05	5.021360639210714e-06
HEX1	876940903.0	0.0	876940903.0	1.0	2.938563105976566	2.9189953445515355	0.19611735838921293	5.493530580988404	4.616133349246013	2.9281315297816755
G6PP	555292561.0	0.0	555292561.0	1.0	0.16400087335927063	0.1184787609060117	0.15575010674409526	2.80017172859721	1.900747167320675	2.9160163656379168
PGI	7970824559.0	1.0	7970824559.0	0.0	1.4300612048460448	1.4637341253404448	0.7899995275619801	0.6028855378551686	0.43137852061822435	0.5797493832929771
PFK	1357922943.0	0.0	1357922943.0	1.0	1.294676574206353	1.2695645254573318	0.7118367077539847	3.864606914129977	3.120006847774588	2.6735345788880007
FBP	555667417.0	0.0	555667417.0	1.0	0.17189208559928365	0.1169302147833248	0.1765464998957911	2.79594209319141	2.009405414162931	2.6148271992180687
FBA	5198589494.0	1.0	5198589494.0	1.0702372900090182e-53	1.1227844886070777	1.0974203341940156	0.6684390934123433	1.0686648209384761	1.0294438797289884	0.5791292988835135
TPI	8121860007.0	1.0	8121860007.0	0.0	2.325689139466546	2.3324619306794006	0.27684785163792247	1.9916827948412477	1.965924799407727	0.2596911333285125
GAPD	7822338085.0	1.0	7822338085.0	0.0	5.099192246242585	5.102093543891566	0.32835303527267373	4.677764218231653	4.733014668759328	0.4406192265822701
PGK	9426516687.0	1.0	9426516687.0	0.0	4.942534945050473	4.950198828232514	0.3528118135393287	2.8745749602495243	3.078444830353792	1.4328753986914031
DPGM	616635131.0	0.0	616635131.0	1.0	0.15665730119219573	0.11089617715998759	0.148790650514608	1.8031892579824627	1.5691947452999768	1.3194218946279124
DPGase	616635131.0	0.0	616635131.0	1.0	0.1566573011921953	0.11089617715998795	0.14879065051460805	1.8031892579824946	1.569194745300033	1.3194218946279017
PGM_f	9630368428.0	1.0	9630368428.0	0.0	22.446297364463376	23.812229694505294	7.276403689933484	6.8769435385152695	6.952665538718338	1.2275207668407748
ENO_f	9937401135.0	1.0	9937401135.0	0.0	20.70079652317578	20.855189418395916	5.9069952183371175	6.304320017336555	6.384231535839481	0.7242696533136921
PYK	8567205312.0	1.0	8567205312.0	0.0	5.041290906380998	5.044906021241005	0.3348269547727162	4.419968947088164	4.480927732286574	0.5048171070869628
LDH_L	7583524809.0	1.0	7583524809.0	0.0	4.853951629049484	4.895125033810164	0.19268823368846572	4.569253545839227	4.666324084276304	0.36886423004244806
r0407	6182574613.0	1.0	6182574613.0	0.0	1.2029046508594468	1.1900930207576215	0.6727772610268258	0.9230179739317645	0.9250061275704692	0.525898529798674
PRPPS	17523785.0	0.0	17523785.0	1.0	0.0010170805283052265	0.00102244066116595	0.00046695577530363376	0.007157243511104454	0.0074257392941348005	0.0019161385411142612
G6PDH2r	2322653398.0	0.0	2322653398.0	1.0	1.3444589824588111	1.3138624307738693	0.7921495786677866	2.090353128936762	2.2212803819899007	0.5895790547353836
PGL	2322653398.0	0.0	2322653398.0	1.0	1.3444589824588167	1.3138624307738844	0.7921495786677841	2.0903531289368305	2.221280381990095	0.589579054735352
GND	2322653398.0	0.0	2322653398.0	1.0	1.3444589824586568	1.3138624307753046	0.7921495786676235	2.090353128936822	2.221280381990093	0.5895790547353517
RPI	2283919820.0	0.0	2283919820.0	1.0	0.44883104783867517	0.43860759044772113	0.26398978871220363	0.7015558720118195	0.7449670584810528	0.19658936304633415
TKT2_f	2268486371.0	0.0	2268486371.0	1.0	0.5161259327032438	0.5092247455384957	0.2597465285975947	0.7657819526546534	0.805802289238393	0.19283393260347267
